Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2017/12/22,10:49:41,24.94,24.75,24.56,25.38,121,34,53,40,0.08,0.19,0.06,0.06,390,0.769230769231,0,0,1
2017/12/22,10:50:12,24.94,24.75,24.56,25.44,121,33,53,40,0.93,0.05,0.06,0.06,390,0.646153846154,0,0,1
2017/12/22,10:50:42,25,24.75,24.5,25.44,121,34,53,40,0.43,0.11,0.08,0.06,390,0.519230769231,0,0,1
2017/12/22,10:51:13,25,24.75,24.56,25.44,121,34,53,40,0.41,0.1,0.1,0.09,390,0.388461538462,0,0,1
2017/12/22,10:51:44,25,24.75,24.56,25.44,121,34,54,40,0.18,0.06,0.06,0.06,390,0.253846153846,0,0,1
2017/12/22,10:52:14,25,24.81,24.56,25.44,121,34,54,40,0.13,0.06,0.06,0.07,390,0.165384615385,0,0,1
2017/12/22,10:52:45,25,24.75,24.56,25.44,120,34,54,40,1.39,0.32,0.43,0.06,390,0.0769230769231,1,0,1
2017/12/22,10:53:15,25,24.81,24.56,25.44,121,34,54,41,0.09,0.06,0.09,0.05,390,-0.0115384615385,0,0,1
2017/12/22,10:53:46,25,24.81,24.56,25.5,122,35,56,43,0.09,0.05,0.06,0.13,390,-0.1,0,0,1
2017/12/22,10:54:17,25,24.81,24.56,25.5,-101,34,57,43,3.84,0.64,0.48,0.39,390,-0.188461538462,1,1,1
2017/12/22,10:54:47,25.06,24.81,24.56,25.44,122,35,57,43,2.2,0.31,0.33,0.21,390,-0.276923076923,1,1,1
2017/12/22,10:55:18,25.06,24.81,24.56,25.5,123,35,57,44,0.42,0.13,0.14,0.09,390,-0.365384615385,1,0,1
2017/12/22,10:55:49,25.06,24.88,24.63,25.5,123,35,57,43,0.21,0.15,0.07,0.06,390,-0.453846153846,1,0,1
2017/12/22,10:56:19,25.06,24.81,24.63,25.56,123,35,57,44,1.66,0.21,0.12,0.09,390,-0.542307692308,1,0,1
2017/12/22,10:56:50,25.06,24.88,24.63,25.56,123,35,58,44,0.57,0.17,0.21,0.13,390,-0.630769230769,1,0,1
2017/12/22,10:57:21,25.06,24.88,24.63,25.56,123,35,58,44,0.14,0.17,0.15,0.06,390,-0.719230769231,1,0,1
2017/12/22,10:57:51,25.06,24.88,24.63,25.56,122,35,58,44,0.24,0.05,0.1,0.05,395,-0.711538461538,0,0,1
2017/12/22,10:58:22,25.06,24.81,24.63,25.56,122,35,57,44,0.25,0.07,0.07,0.05,395,-0.653846153846,1,0,1
2017/12/22,10:58:52,25.06,24.81,24.63,25.56,123,35,58,44,0.23,0.07,0.08,0.06,395,-0.542307692308,1,0,1
2017/12/22,10:59:23,25.06,24.88,24.63,25.5,123,35,58,45,0.13,0.06,0.06,0.06,395,-0.373076923077,0,0,1
2017/12/22,10:59:54,25.13,24.88,24.63,25.5,123,35,58,44,0.13,0.04,0.06,0.06,390,-0.238461538462,0,0,1
2017/12/22,11:00:24,25.06,24.88,24.63,25.56,123,35,57,44,0.15,0.05,0.06,0.06,395,-0.0923076923077,0,0,1
2017/12/22,11:00:55,25.13,24.88,24.63,25.56,123,35,58,45,0.11,0.05,0.06,0.06,395,0.0615384615385,0,0,1
2017/12/22,11:01:26,25.13,24.88,24.63,25.56,123,35,58,45,1.31,0.12,0.08,0.07,400,0.319230769231,0,0,1
2017/12/22,11:01:56,25.13,24.88,24.63,25.5,124,35,59,45,0.11,0.12,0.06,0.06,400,0.334615384615,0,0,1
2017/12/22,11:02:27,25.13,24.88,24.69,25.5,123,35,58,45,1.57,0.08,0.07,0.14,400,0.388461538462,1,0,1
2017/12/22,11:02:58,25.13,24.88,24.69,25.5,123,35,59,44,0.21,0.19,0.17,0.07,405,0.480769230769,1,0,1
2017/12/22,11:03:28,25.13,24.88,24.69,25.56,123,35,58,44,0.44,0.13,0.17,0.09,410,0.607692307692,1,0,1
2017/12/22,11:03:59,25.13,24.88,24.69,25.56,123,35,58,44,0.46,0.14,0.16,0.07,410,0.719230769231,1,0,1